display	name	server_function	ui_function	type
Cell-Interaction Diagram	cellimage	cellimage_server	cellimage_ui	analysis
Clinical Outcomes	clinical_outcomes	clinical_outcomes_server	clinical_outcomes_ui	analysis
CNV Associations	copy_number	copy_number_server	copy_number_ui	analysis
Driver Associations	driver_associations	driver_associations_server	driver_associations_ui	analysis
Extracellular Networks	extracellular_network	extracellular_network_server	extracellular_network_ui	analysis
Immune Feature Trends	immune_features	immune_features_server	immune_features_ui	analysis
Immunomodulators	immunomodulators	immunomodulators_server	immunomodulators_ui	analysis
IO Targets	io_targets	io_targets_server	io_targets_ui	analysis
TIL Maps	til_maps	til_maps_server	til_maps_ui	analysis
Tumor Microenvironment	tumor_microenvironment	tumor_microenvironment_server	tumor_microenvironment_ui	analysis
Immune Subtype Classifier	immune_subtype_classifier	immune_subtype_classifier_server	immune_subtype_classifier_ui	tool
